targets	p_val_ttest_dmsoA_dmso	p_val_ttest_dmsoB_dmso	p_val_ttest_drug1A_drug	p_val_ttest_drug1B_drug	p_val_wil_dmsoA_dmso	p_val_wil_dmsoB_dmso	p_val_wil_drug1A_drug	p_val_wil_drug1B_drug	fdr_vals_ttest_dmsoA_dmso	fdr_vals_ttest_dmsoB_dmso	fdr_vals_ttest_drug1A_drug	fdr_vals_ttest_drug1B_drug	fdr_vals_wil_dmsoA_dmso	fdr_vals_wil_dmsoB_dmso	fdr_vals_wil_drug1A_drug	fdr_vals_wil_drug1B_drug
PTPRE_PTPRA	0.09305834846416768	0.8286248794027536	0.008083941530389126	0.0015345502403971657	0.05675902179632004	0.5953111402864495	0.014197776972215371	5.995100258903488e-4	0.3052550920958366	0.9226850008484716	0.08335875794573586	0.03963219058235372	0.20021161798017	0.7609266809433635	0.08653083006734812	0.012349678782264872
PUM2_PUM1	0.6734667788667588	0.7191505602760465	0.3506882254157291	0.16779113792066513	0.7911524936828322	0.8610428888643403	0.42173215734812036	0.10136784943824055	0.8238370335305957	0.8603078711780812	0.607073734753279	0.38924520733847995	0.895217706044758	0.9209492996160649	0.6310564012048624	0.26708187575504627
PURB_PURA	0.39445882797104237	2.2628683020775665e-8	0.1366521255312204	0.03952438978184193	0.608600681978199	6.012412421446883e-6	0.23298136968244046	0.12448547827889342	0.6307604823042398	1.1653771755699467e-5	0.3723589663945952	0.1712977081430962	0.7767765829461525	5.160653995075241e-4	0.46237150437940977	0.29888121824536185
PXDNL_PXDN	0.0010888272507847097	0.09687686900611756	0.14095830999129394	0.0017221067102719005	7.50476097116853e-4	0.09369720470000104	0.18110427930273731	0.011272366339610559	0.02376811925742676	0.2987700048748373	0.380132973703632	0.03963219058235372	0.010306538400404781	0.2513232313567736	0.4018751549103317	0.06994299596264383
PYCR2_PYCR1	0.13701853546290182	0.003098686278553541	0.1522364092331067	0.8597206683280202	0.19770029421854687	0.0014860689352710866	0.1478521867583737	0.3320095489853102	0.3706464986941807	0.03989558583637684	0.39497103654937	0.9204909442597304	0.4088981988857496	0.018007658862696695	0.3525179452803817	0.5410915117956796
A2M_PZP	0.7850042637863369	0.5990666921118417	0.004633465722190063	0.07660809019893255	0.7647917624543112	0.343104226283377	8.77280079839905e-4	0.06442354795941924	0.9003946455455758	0.7775825538444437	0.059306875762641986	0.2520969102392988	0.8850823825359352	0.5370780441821859	0.01585260495149302	0.20107955878242972
PI15_R3HDML	0.4803368920367693	0.6653610174015216	0.14336247160330934	0.07699504978578374	0.8661346775408606	0.9214576984564415	0.07033536702244908	0.06370013829972124	0.6866544343462933	0.8266849794011668	0.3816059369790036	0.2525633798705645	0.9380848768318468	0.9557919732226936	0.221545651477439	0.20003397088022218
RAB27B_RAB27A	0.23880962598131125	0.08785359046880994	0.30636008730698194	0.02570477059387072	0.25352679121075866	0.10546650476370384	0.5309395235018219	0.028885019914351967	0.4899878780094633	0.28189781365381383	0.5701592066764929	0.13545600020934795	0.47455323662485527	0.26843000916716553	0.7186172262902452	0.11900628204713011
RAB22A_RAB31	0.41405435510096045	0.9693053642238608	0.49068736750134623	0.9486638647118033	0.6739715477067674	0.9202113326083822	0.6108566717490052	0.7274024183977508	0.6461757359908928	0.9900780139808512	0.7158753378560717	0.9764921963711632	0.82663888362577	0.9557919732226936	0.7739020564593792	0.8465813457058567
RAB33B_RAB33A	0.6411636505529528	0.5251902875393685	0.01987725248139196	0.5952765244176876	0.7236433697360007	0.7868562251084581	0.022383314773265828	0.8908114007551444	0.7966206997220041	0.7136490714585085	0.13294526010281635	0.7626054976992765	0.8557435945213326	0.8786336811396548	0.10823856439654368	0.9414906812924275
RAB26_RAB37	0.003301126703958738	0.03197988607096769	0.30088888887422643	0.02553234730253937	0.0033760033011613747	0.004974746495232366	0.4213849825874785	0.008949719425576302	0.0409657892178012	0.15836193583219577	0.5659426770162578	0.13545600020934795	0.031611667274511056	0.04034636921330186	0.6310564012048624	0.060650055765772405
RAB39B_RAB39A	0.3625726656961936	0.44468959777127737	0.3752611802158885	0.038673984540496316	0.662110184998953	0.6087096847365332	0.12460007668664372	0.17353016996719706	0.596390906494399	0.6515366795226397	0.6264489718352758	0.1702316413534667	0.8223201907200873	0.7699607173950157	0.3122580997256521	0.3721449418093728
RABL2B_RABL2A	0.14334048601855437	0.7339135821368745	0.010222979966428724	0.33494927975534305	0.28848300500029844	0.7552072532174958	8.213105689956315e-4	0.24910033123522457	0.3785658989720795	0.8698860639827165	0.08792212531935058	0.5669154208035233	0.5112690531386673	0.860468441165952	0.015106247965455365	0.45572529515502896
RAD23B_RAD23A	0.45661619532827236	0.8427636399435503	0.3777500335475057	0.5375726447624666	0.5865256903843312	0.9568796288875485	0.3072718495254427	0.29831821522036195	0.6728393150044643	0.9320051897157803	0.6285662916864796	0.7352134772760608	0.7608582633449132	0.973130866214593	0.5391652555557171	0.5087631923352762
ARAF_RAF1	0.8398474146655138	0.3274243615131821	0.6183419496275805	0.5078561208403957	0.9626159092738273	0.36547913752694844	0.4425073713073337	0.24419382472078882	0.9303161453550987	0.5404741324766982	0.8082388427873197	0.7116895298851803	0.9895153558403615	0.5618559875414282	0.64821114746035	0.45012000355493853
RALB_RALA	0.13167934429004194	0.5924448174775567	0.019167671104994104	0.3471135645637682	0.05102657165035981	0.6114833658535174	0.09611289053790115	0.2578369504418509	0.36382636404691077	0.7734070494320449	0.12988619235621005	0.5757278124004529	0.19073368481005695	0.7699607173950157	0.2646959284867331	0.46656684212981386
RALGPS2_RALGPS1	0.8978419506677593	0.5460011875871946	0.4316720379995759	0.05001598889896017	0.8203110868724202	0.6574234007708555	0.21620676847527515	0.052850594545620556	0.952981191037075	0.7308863078279141	0.6726508307708973	0.20157666001269212	0.91244105775226	0.7994641119173331	0.4436114970707837	0.17847905699012845
RALYL_RALY	0.7003502962924821	0.7704486087618809	0.02739031949117438	0.43020557404613047	0.7702982116737732	0.6997126597241143	0.033137948913372205	0.22444194479918742	0.8448912299989038	0.8896435728976876	0.1500639844463277	0.6449952565757124	0.8864168730051845	0.8253543634567352	0.14162691859242063	0.4273109115400426
IPO5_RANBP6	0.21947672299773652	0.7434546353183644	0.17578819863617345	0.10797592560923644	0.0149657407998466	0.2941861316750801	0.12374846168276844	0.11028693711863109	0.47096046809930964	0.875608676825672	0.4240324229397158	0.2983042329587285	0.08852441762294265	0.484044274161873	0.3122580997256521	0.2818150564390585
RANBP10_RANBP9	0.39205479548442035	0.2359562519856196	0.022573924544835075	0.9692070934089563	0.49557788399299885	0.25726473960240076	0.010570814186339185	0.9480879840347822	0.6299788445381481	0.46654030561500964	0.13597159228760308	0.98547216802687565	0.6907502111240651	0.46332679461502346	0.07163117507848263	0.9824251746034464
RAPGEF6_RAPGEF2	0.8978430552888954	0.08750207600555741	0.688825918755068	0.14402287729604665	0.9902291090135827	0.04591790159959429	0.4699675740492784	0.1016466944621147	0.952981191037075	0.28164730714288794	0.8433648490398074	0.35319896098792397	0.997186573070088	0.16141787934328367	0.6709278455490602	0.26708187575504627
RASA3_RASA2	0.35345099864915586	0.31254783843145995	0.003938139096131451	0.002266958080537555	0.5309395235018219	0.3481064901915468	0.0016575524871964842	0.0017689979846057628	0.5862391765034308	0.5332982244500989	0.05337214827651835	0.04490320813372464	0.7205108158193367	0.5424352267735146	0.02371220919183859	0.02226231575495065
RASD2_RASD1	0.8563226755283317	0.9787341634617346	0.585630770893588	0.7282707865235556	0.8091534130612409	0.9913716422753316	0.7211888557573511	0.8372042967353148	0.9373138743827649	0.9903556407161703	0.7874669634731013	0.8421498090107303	0.9039349408384795	0.9933003808789801	0.8489423102057961	0.9125083869178564
RASGRF2_RASGRF1	0.0556204255529445	0.6644077953853693	0.48393940898896914	0.06355554222910291	0.009537394322224337	0.7145399529271665	0.41369603908425173	0.26425934888664315	0.2282431805559077	0.8264976198634425	0.7090435153038951	0.22403861700726801	0.06462839573612544	0.8359096609241611	0.6302792461490784	0.4733689206143347
RASL10B_RASL10A	0.9750580617971167	0.23415760541956515	0.41216381037570227	0.07182387949426706	0.8147087475952313	0.046170933340047515	0.1833799250561708	0.07548620449544689	0.988493901231329	0.4647203115706685	0.6568842392675861	0.24356814195498053	0.9081710065184938	0.16175531068111884	0.4018751549103317	0.22406567904988559
RASSF4_RASSF2	0.34485056187018337	0.014716310201039832	0.20981203304469934	0.49372250665841344	0.13914954681595837	0.0031292215758251495	0.18474099042426398	0.28954053231559657	0.5842040768524488	0.1031142823610274	0.4717008294102913	0.701258423274318	0.3340886555254945	0.029036920928827963	0.4039983442398979	0.4995422919347814
RBBP7_RBBP4	5.473210429921011e-6	0.0023254443740192148	0.23538961317156895	0.0725151702361769	1.0991276084570371e-8	2.014079147606988e-4	0.21889686412083606	0.0325129896736923	0.0016715944399573798	0.03471315514840277	0.505181230854613	0.24356814195498053	1.1321014367107482e-5	0.005319234671885121	0.44558057321039746	0.12781824184695828
RBM38_RBM24	0.07159026889358752	0.7910889842342452	0.001153343515275231	0.9570357417527406	0.06279588512073046	0.786892137373623	2.577078283317714e-4	0.9416842630842828	0.2596407639450533	0.9042436705538552	0.03126167949298652	0.9779234265925821	0.213464559981361	0.8786336811396548	0.009153071144197398	0.9797321120977892
RBPMS2_RBPMS	0.8807787353719774	0.12762766061617659	0.5060171282590545	0.031084960414107136	0.34050994999779116	0.0735726664100745	0.48595736586798993	0.035605242069085025	0.9454625165957674	0.3496183256241008	0.7248924090498279	0.14619867226726185	0.5643732344746021	0.2183857245025266	0.6819292736294681	0.1368410422804387
RCAN3_RCAN2	0.6560554263216447	0.3462580091778166	0.6759115978410981	0.08136171353140584	0.9860251559782341	0.0190981613494802	0.6870493066760166	0.027560705560805324	0.8092659749835857	0.5581310633069657	0.8395518567237917	0.26026491936375046	0.9956920692721384	0.09690200093578624	0.830587776850114	0.1173038294530144
RCBTB2_RCBTB1	0.23255785743877577	0.2680535490482793	0.6717790423542814	0.7275038350760867	0.3934224101265348	0.15260449510858687	0.5398596676618803	0.958459283972691	0.4848878404087835	0.4921482273078925	0.8387059559089817	0.8421498090107303	0.6048135558661654	0.33802716120826765	0.7240305438694489	0.9826505317661469
RDH12_RDH11	0.15218742868471913	0.01327123396921959	0.6296133094140579	0.8260559794855903	0.16649679832272832	0.03552198423982072	0.5021565369060601	0.8114601113129625	0.38884046114468995	0.09763836420211555	0.8157254197439995	0.8980851846967292	0.3769048401591432	0.1376715802105932	0.6961254818482394	0.8958241314601836
REEP6_REEP5	0.705719793711465	0.14892732432835432	0.9685285139259175	0.0019631434240024517	0.946747301461186	0.048252884839272175	0.8511481416698037	6.896295989529406e-4	0.8462065046831303	0.3750492519760512	0.9950232194299479	0.041696252550024016	0.9820238877190549	0.16348839271200769	0.9250835093230971	0.012349678782264872
REG1B_REG1A	0.004423000562644954	0.4422991746717825	0.009237550616620129	5.371419538812923e-4	0.028421894967739836	0.8461642749002112	0.009021226458112416	0.0016939621876309215	0.04898592020993874	0.6498832381054721	0.0857178120280967	0.021279085096066578	0.1289627833337975	0.9145322173632922	0.06479142975129172	0.021957356085929892
RFX3_RFX2	0.6955837253747459	0.7234309019179623	0.32424813469185587	0.30756044126660737	0.37487473769324886	0.608600681978199	0.3320095489853102	0.08882936081988413	0.8426217456080195	0.8634227450469307	0.582212532256708	0.5419463357649166	0.5877031656378179	0.7699607173950157	0.5655336809982872	0.24661520658889666
RGS19_RGS17	0.0522977402037316	0.13093960421381778	0.320445678603983	0.31720095004491006	0.04240994232956955	0.03819723533920166	0.2328017690796943	0.12026846209599824	0.22005025936286712	0.3522683806327607	0.5800686273499165	0.5491041656239619	0.1686572996118017	0.14306600872500988	0.46237150437940977	0.2928522835907286
RGS7_RGS6	0.7376170661963112	0.3385501367590257	0.2618786749416203	0.394284238918604	0.9413555557699648	0.38688578380929434	0.09611289053790115	0.48572303417019136	0.8692741169132729	0.5517510140218298	0.522226018795218	0.6083035191934864	0.9797321120977892	0.5817406676256542	0.2646959284867331	0.6756682850930994
RHBDF2_RHBDF1	0.0033661941455262767	5.34693479178432e-4	0.5091842250064667	0.03540266221212555	0.014706890364431584	3.135422937368157e-5	0.24309775374300618	0.024532753629115486	0.04108023167713015	0.015735265244393854	0.7284163218842509	0.15785602631380657	0.08756125477089324	0.0014392505861901515	0.47422478476381885	0.10891696654305581
RHBDL3_RHBDL1	0.1464245443877962	0.1295667389234709	0.15909848918728794	0.008985054094882195	0.5821556204316254	0.20670181767330703	0.22316369107486608	0.004784938044499228	0.3818159005555192	0.3522683806327607	0.4016456957424181	0.08025503101098193	0.759013024107056	0.4118043949777684	0.4489425816545157	0.04285640161594961
RHD_RHCE	0.9451001244463368	0.19807582741392765	0.912597773244531	0.8497070473070562	0.8312503304887949	0.16263301892817839	0.5821556204316254	0.8114601113129625	0.9776088861597132	0.4313592748294901	0.9690471200431617	0.9145227363910844	0.9192970819788548	0.34971191961591597	0.7535081258866633	0.8958241314601836
RHEBL1_RHEB	0.18303429026924634	0.030835488308229693	0.1375089151552172	0.009242443198084696	0.2559136544876613	0.028626231996535707	0.15809095058751205	4.3726373768623444e-4	0.42652787098942024	0.15648402047415347	0.37370496730837394	0.08133052252647247	0.4754095808033797	0.12285424565179909	0.37347174106682896	0.010723372614686226
RHOBTB2_RHOBTB1	0.07694798371614318	0.8267587666624564	0.499084452190099	0.999516923264203	0.05675902179632004	0.8511481416698037	0.4064658527981284	0.73361474102061	0.2714261069439297	0.9226850008484716	0.7192215174805989	0.999516923264203	0.20021161798017	0.9170319936400605	0.6286183609340424	0.8518863396293442
RHOT2_RHOT1	0.36304572657474576	0.07100087804963362	0.45842772672664933	0.7337054096593405	0.5438141987904821	0.002720879924224305	0.7668720307804628	0.6753468730438064	0.596390906494399	0.2523486399663417	0.6923468600123883	0.8443760580437103	0.7312384135172278	0.02643873888633051	0.872793581993234	0.807906247659838
RIMKLB_RIMKLA	0.7206975603779846	0.4914731675451046	0.1745501607959476	0.01571342775111725	0.6864287479144213	0.5913451984071629	0.11663772109314863	0.05609185741689319	0.8574770105041262	0.6911873882875754	0.4240251547637406	0.10750007656821801	0.8317901298257104	0.7592256715748623	0.2965084038798538	0.18517504211346147
RIT2_RIT1	0.035337734770661176	0.30987639081501106	0.31833174516051416	0.14210076569592678	0.03404446064531458	0.4683214697395795	0.22473614368332928	0.09318954433137316	0.17739537028361982	0.5313292873774234	0.5800686273499165	0.35015260446603963	0.14451598232197818	0.6598784046946196	0.4503467470697065	0.2519297392685416
RLN2_RLN1	0.24732172197902647	0.012880175640822196	0.47807519764981465	0.51922866827158	0.1738324062044426	0.0028937359951034486	0.4430491726330936	0.2983426875441814	0.4985154082943195	0.0961346442757019	0.704459876365249	0.723514447309954	0.38145155734233394	0.027597667360708813	0.64821114746035	0.5087631923352762
RMND5B_RMND5A	0.32319294995517855	0.8532825255854879	0.669053607204898	0.17163762291384418	0.14085776016452334	0.4940871060486442	0.5143901862841427	0.19770029421854687	0.5680670622650046	0.9363460368730354	0.8363170090061225	0.3937344133658341	0.3350658036246167	0.6803605872060208	0.7045503881285465	0.39918144965406077
RNASE3_RNASE2	0.10960265944167882	0.8067991597812789	0.754062023143257	0.5053871540034873	0.08242904961458535	0.8366253609658378	0.6833901215553239	0.8725761783619176	0.3349873567505317	0.9124819461618154	0.8876387243857767	0.7101620308643819	0.2475786889092844	0.9122036316319238	0.8290834219104636	0.9323168710713434
RNF113B_RNF113A	0.7038568360817608	0.5052278001742878	0.09599737334222427	0.4777011712548417	0.9490207839368784	0.5919011789073927	0.20273007526272027	0.18912989014188358	0.8449563416832326	0.6985028646704918	0.30053888918690275	0.6900872459922678	0.9833917580030028	0.7592256715748623	0.42695183403331843	0.39038835039306635
RNF144B_RNF144A	3.6735531872833543e-4	0.8818114273821658	0.9928144156558854	0.04135641606645208	1.348482180117077e-4	0.5961823607002857	0.8484850007367192	0.020068511418401495	0.01455292224193021	0.9507201202110948	0.9982899951473548	0.1737015176326762	0.003561376014155357	0.7609266809433635	0.9250835093230971	0.09844889068464888
RNF121_RNF175	0.9777721236656789	0.19650115061979695	0.9966094404913375	0.02477004278997598	0.3481026101410977	0.04475430797882111	0.6909438162778436	0.039604926290644	0.9889016658116345	0.4313592748294901	0.9983219953473838	0.13427970565092243	0.5691264839639575	0.15786622334995118	0.8309759640319361	0.14673767654447237
RING1_RNF2	0.6643445947458635	1.091678235228299e-4	0.23253049123150443	0.3092963641066165	0.6061458100787315	5.449091286135651e-4	0.09222873900321465	0.647027711108113	0.8155839482577346	0.006669007329484388	0.504224012565157	0.5432079369283815	0.7765300800759869	0.009033011950517516	0.2609769263003052	0.7943248420040003
