targets	p_val_ttest_Day05_RepA_early	p_val_ttest_Day22_RepA_late	p_val_ttest_Day22_RepB_late	p_val_ttest_Day22_RepC_late	p_val_wil_Day05_RepA_early	p_val_wil_Day22_RepA_late	p_val_wil_Day22_RepB_late	p_val_wil_Day22_RepC_late	fdr_vals_ttest_Day05_RepA_early	fdr_vals_ttest_Day22_RepA_late	fdr_vals_ttest_Day22_RepB_late	fdr_vals_ttest_Day22_RepC_late	fdr_vals_wil_Day05_RepA_early	fdr_vals_wil_Day22_RepA_late	fdr_vals_wil_Day22_RepB_late	fdr_vals_wil_Day22_RepC_late
SLC6A19_SLC6A18	0.9520387106026591	0.8744304904818683	0.3737358600753148	0.686858590787538	0.7966953756502526	0.6815905545464371	0.35138445152901415	0.7673880990872292	0.98770721069491485	0.9460750054583238	0.5806152878998103	0.8171607607601099	0.9168673038209612	0.8134858298758172	0.548372704658916	0.861012790914865
SLC6A3_SLC6A2	0.01761670115692144	0.7694430468251908	0.2951102238192456	0.6584457728297108	0.020414772156842696	0.7966953756502526	0.47422080310970227	0.7192925018791778	0.13342060435021383	0.8805848202554961	0.5005659864299253	0.797881348252473	0.12542213622162124	0.8900176105420392	0.660957276323401	0.8343145010535509
SLC7A7_SLC7A6	0.24962550656251897	0.018370220617963305	0.6975389460656211	0.23264713538856469	0.1645563683942877	0.012760406651888972	0.6401107775697623	0.03335351031499628	0.4842076680967882	0.08925154356840662	0.8514492506113766	0.41674182513082025	0.3896392171175088	0.05841430600642507	0.795312546317075	0.10045063048083676
SLC9A4_SLC9A2	0.6642070357083723	0.17582285388531255	0.7102580644778846	0.0027023900007965037	0.3481064901915468	0.5821556204316254	0.8811694997266055	0.01299063753567099	0.8332926270153755	0.3571943579918579	0.8630748845880323	0.02400412645290428	0.5820611767813202	0.744869924278974	0.9347112098026814	0.05102492705369613
SLC9B2_SLC9B1	0.06625154119698033	0.06231402346239974	0.23231607230998702	0.1024669875319046	0.03310271296114369	0.04385646011355817	0.3466901066351138	0.06864266076985755	0.24027847687637233	0.19159237064558726	0.43585711198412863	0.2500971496631795	0.16128692781430126	0.1352459698112722	0.543517214359463	0.17077763428249582
SLFN12L_SLFN12	0.19418616078356943	9.128708184860236e-4	0.8318881987696943	0.0728442136757598	0.2591031395128675	3.432840686686093e-4	0.647027711108113	0.037492647910704405	0.41775741692134144	0.017095580782556442	0.9242606235206969	0.1939604909690858	0.5024339860813231	0.0049108693156759385	0.799086981344552	0.11065165429233678
SMARCA4_SMARCA2	0.02748599979847976	0.0019074272180563457	0.002146955462704605	0.8847879052070532	0.10410467469481263	4.1989516434084263e-4	7.058210465832233e-4	0.7480302956876872	0.1522074182388933	0.02551493551426021	0.022337011379653972	0.9443850179930205	0.292972171955347	0.005474582522418581	0.006990343057506922	0.8525937409064874
SMARCA1_SMARCA5	0.6043093168901943	0.8403057887100243	0.5596429441443517	0.24402476019449365	0.49453427747781564	0.7498880927309871	0.2519892437006176	0.20852489657368406	0.7839277032706551	0.9237086044517876	0.7447444863936463	0.4311280662121669	0.7091020226118923	0.8591598837741009	0.43842723143857454	0.3692417165712759
SMARCC2_SMARCC1	0.20214589110533934	0.9395444701606965	0.16189821811815308	0.013459242909965302	0.23004157872416234	1	0.2808558270946305	2.6275485277427977e-4	0.4243885859772033	0.9765194795817531	0.3474065930452035	0.06729621454982651	0.474827318000425	1	0.4705148464328323	0.0031469476553198624
SMOC2_SMOC1	0.3469914252865969	0.029675792117657536	2.3482873904821547e-4	0.22256435451422074	0.3283812104746645	0.016098879739390465	8.857970114375419e-4	0.3907420141060935	0.5897709043650079	0.12072969137003797	0.005899356127308827	0.40501993842693884	0.5673606030642631	0.06580097671258801	0.008219557853879893	0.5621009420799948
SMURF2_SMURF1	0.4765957079086458	0.11352057440033517	0.02615362592278116	0.003798090159192572	0.6733199072169836	0.13645482977753004	0.06173793062411891	0.08951008983627554	0.6923745827163683	0.2687958428329775	0.10862191411477659	0.029557185831121175	0.837583942552528	0.2805698170840968	0.1660315105557245	0.2100122836705326
SNAP25_SNAP23	0.09522842147412784	0.0019935521546841505	0.46674092303263204	0.21342164834699598	0.10038386416408997	1.7266919527671214e-4	0.5471453360912519	0.4124694506952879	0.2965828210585489	0.02632511178621378	0.6630940009980841	0.39325833623620854	0.290446473933245	0.003355646625188934	0.7253020542779787	0.5835762832639376
SNCB_SNCA	0.28343608489361705	0.0012663002629287247	0.262239193400271	0.4569194502484706	0.25674794572196	0.001443224349889534	0.4831954155115865	0.7812845335202458	0.5187789515829889	0.02009145708540406	0.46731205744338955	0.6339007353772029	0.5018033853768857	0.01404638028767785	0.6698402126203689	0.8687019308626276
SNRPA_SNRPB2	0.07317150680790604	0.00526540035432659	0.009141583126029161	0.3353320606329877	0.0317066155215344	0.002293923413439363	0.022598170379902683	0.369557058631458	0.25813036957802776	0.0444537898766917	0.05411396907936802	0.5257108408705896	0.15978772239461903	0.018036191723988883	0.07870730361659471	0.5406093361232001
SNRPB_SNRPN	0.6634180517446095	0.1959695212909655	0.01984178257440626	0.3802206830473779	0.6837005725950556	0.19553928170164625	0.006073882989188755	0.1810167670929633	0.8332926270153755	0.3826921479839682	0.09083127134061532	0.5683995697224953	0.840347959156214	0.35866637428367937	0.03128049739432209	0.3402322447185259
SNX1_SNX2	0.5084900827509777	0.8183988501640617	0.42624189142736224	0.2642673846221376	0.39266430731522783	0.8862028511082205	0.19241550742352093	0.19241550742352093	0.7144118276160583	0.9073975152339735	0.6326068417437797	0.45073697154980846	0.6170140823388182	0.9354321438130148	0.358386930644171	0.3505420196931842
SNX12_SNX3	0.9336475170765027	0.009014505817825166	0.7842548534087379	0.0643793832785431	0.764745970970447	0.0032225341374147822	0.8091158678308866	0.029160351759957487	0.9809399632296442	0.06179378875443904	0.9066021313254771	0.18167332815588877	0.9002152572566404	0.022579660962838272	0.8992603440628303	0.09190050383998355
SORCS3_SORCS1	0.2101620316382456	0.06432413973742898	0.034805001519406166	6.94898441640479e-4	0.28424773592676467	0.04021683328254683	0.005560876866056979	3.0255623748348556e-5	0.4355470675802675	0.1954040870480263	0.12895378260787177	0.010565364884000658	0.5302995973052714	0.12745642548007147	0.029222975367544327	7.082566468363412e-4
SOS2_SOS1	0.01863916143542404	0.001211226787556853	0.0036165553128032824	4.955771247795381e-6	0.013788886391936962	2.01725818505829e-4	2.728753099649136e-4	7.307275263642622e-9	0.1357926755814713	0.02009145708540406	0.029563904541169687	6.380555481536554e-4	0.10291705060648602	0.00358592835680829	0.003650150250180013	2.958274293723168e-6
SOX1_SOX2	0.7023329545467827	0.15280245808568765	0.25356489742860655	0.001240946096447924	0.8065307972416444	0.03335351031499628	0.37487473769324886	0.005937850107528918	0.859148388578606	0.3248002531780932	0.4590014839217307	0.015216362849301926	0.9250854355889686	0.11153933644300705	0.5727625473791312	0.027926874934953355
SOX14_SOX21	2.148859165956981e-5	0.038312544414031764	0.41782139099653703	0.01867250232083538	2.144200868624599e-5	0.06768730658741237	0.37535409658341123	0.02828347787998	0.004516093298576323	0.1429779737190316	0.6237043952557002	0.08229245223665918	0.0031550384209761955	0.1765010779367968	0.5727625473791312	0.08991352535919568
SOX6_SOX5	0.7670877591026317	0.3970988719471783	0.010334463885606113	0.16010236968841923	0.7820030488643209	0.5648292456348827	0.007764607819857139	0.02494183027970743	0.8998865511112878	0.5944939507348745	0.05880938012250993	0.33180169170839396	0.9111573985636319	0.7317913496904769	0.03635248206569479	0.08234001662852132
SP9_SP8	0.49952071348388194	0.06297407526645607	0.002415837274729185	0.29493528910681166	0.6815905545464371	0.05197644308396172	0.006415571800851532	0.09750382207051413	0.7106441089618762	0.19304552834657665	0.024395219538931964	0.4814316129635753	0.8401425596776415	0.15123089371887166	0.03223433636525404	0.22517698818975232
SPAG11B_SPAG11A	0.3829076491552441	0.014344787940573653	0.5581834290696853	0.0944418250118328	0.1580174960525987	0.00558854476630797	0.5679901901119941	0.027560705560805324	0.6260236168728595	0.07776385041468875	0.7437631719815988	0.2355328807801157	0.3797956911871844	0.03233820847919781	0.743367084898798	0.08788707965210366
MAPK8IP3_SPAG9	0.4352555663080041	0.3309628068532454	0.010585745668815769	0.05419353755385934	0.5185022341906631	0.4821142294455812	0.01940179896113772	0.0527492960983778	0.6658824616738029	0.5228576260834108	0.05990834087296837	0.1632144552060676	0.7197537752242359	0.6647625921404935	0.07086472670202784	0.14039218341428716
SPOCK3_SPOCK1	0.031136357886653677	0.20049240148622013	0.837612880010004	0.1913906652500257	0.009436098247435463	0.4103709783509115	0.7658802333487839	0.4769974437321106	0.16616812758162328	0.3874431023092059	0.925546572811625	0.3698543812523949	0.08032381152775643	0.6021112645319642	0.8762857450774346	0.6439152910145136
SPOPL_SPOP	0.028579201487997554	0.16487530355485594	0.9794875341064955	0.526917269801575	0.018280467371582808	0.36479366661317625	0.6216504112551426	0.5358280611578505	0.15657754006722066	0.34238218278528554	0.9907773013421188	0.6944177171478261	0.11866257732223166	0.5517437248334384	0.7832290275377152	0.6898786287407326
SPRED2_SPRED1	0.9342738873090107	0.020007306262912722	0.3054815114376823	0.0481559812681827	0.565910673388724	0.0023417078111025538	0.04953321990883599	0.014047541285930462	0.9809399632296442	0.09324672149683305	0.5099610320596641	0.15076188664507045	0.7583591692441933	0.018272417010875987	0.14251177795000297	0.05378798336248467
SPRR1B_SPRR1A	0.4390442627311585	0.20978330876678267	0.23783296456395991	0.01889500436150664	0.5185022341906631	0.2089979813214115	0.35138445152901415	0.028421894967739836	0.6660023425818752	0.39940260264285793	0.43938248752697184	0.0828164020951142	0.7197537752242359	0.37280616108011083	0.548372704658916	0.09007554405160624
SPRR2B_SPRR2A	0.14955220917423684	0.14235537876319312	0.5208470087120374	0.2668016496446219	0.1585554827286304	0.05165963956084423	0.7886944245215239	0.15178600701508613	0.36851381686474627	0.31264824744318775	0.7118864403738807	0.453303178666369	0.3797956911871844	0.15123089371887166	0.888791309909376	0.3062143168533386
SPRY2_SPRY1	0.5230184439811545	0.7122626000979664	0.6182804504654613	0.12741127038375039	0.46589710579305366	0.6774319569236842	0.5537531425694099	0.11620623528383307	0.7221300231911383	0.8522076485421632	0.7901102530762099	0.29033984180367894	0.6823734122640187	0.8134858298758172	0.7321768123831734	0.2541240389434141
SPTAN1_SPTA1	0.019196644313598528	0.21427255799083417	0.3413395526476142	0.7200395466164431	0.00719713441041314	0.09879652077162648	0.4548015340140767	0.7097984487786326	0.1357926755814713	0.40569988001941026	0.5510654219859602	0.8446933177846656	0.07336731138536218	0.22563285231657487	0.6481086691291984	0.8286268884327291
SPTLC3_SPTLC2	0.009463719054054406	0.2557380656757021	0.21532875460099593	0.6570981618331012	0.010816896504079044	0.21629890054588172	0.035590966255847796	0.49568296726268196	0.08942780390528476	0.4472159722342499	0.4176810117495778	0.797186226958886	0.08865780071260797	0.37953640129856586	0.11041775675760009	0.662196441349627
SRGAP2C_SRGAP2B	0.12114867924597024	0.24985642853612938	0.03141408601622653	0.47354884520914	0.028110999630466097	0.31099411902167484	0.03619050409552118	0.9568697421457081	0.3289215647362253	0.44266504750165986	0.12256253256330804	0.6503404140872189	0.14910803958665392	0.49371942569338645	0.11194059825341385	0.9826381034438435
GCA_SRI	0.45052225014398206	0.5396055553160266	0.7616556558081584	0.180879038064095	0.2837863391967674	0.46251498791357243	0.7625344909734123	0.19113982783667305	0.6709800182633543	0.7227486631671097	0.8894618202748336	0.3541927931673343	0.5302995973052714	0.6469086602602403	0.8746219662612637	0.3505420196931842
SRSF9_SRSF1	0.14668566203493905	0.5081653683845888	0.41347848529467707	0.022027515868727247	0.4342893165474762	0.47529898336491094	0.5633275831524788	0.010785112337194024	0.3623171028680749	0.6983955332723432	0.6208204662587717	0.09222902985686611	0.6587893903444779	0.6597816076359276	0.74008598296818	0.04479300688431389
SSTR4_SSTR1	0.18380331479205078	0.14007521376024934	0.6364556989485887	0.7736615678098406	0.3383897007195878	0.2725116024166333	0.5778008195760107	0.7673880990872292	0.4088929033170892	0.3096132122095023	0.8014050976981006	0.8775516527431165	0.5751296988894167	0.4512651937124314	0.7485972882557119	0.861012790914865
ST7L_ST7	0.36942155314836467	0.31665820263940175	0.8084004603349547	0.8617047363012789	0.44680337290118943	0.10393499862910147	0.7979595827325063	0.4339866311806432	0.6127281799401217	0.5096231231717614	0.9164960670110445	0.9299060462017449	0.6670969563952679	0.23425174745727464	0.8933677937113931	0.6034009781781147
ST8SIA4_ST8SIA2	0.9285232299260967	0.4448420406229996	0.4772801745002875	0.11866870782659254	0.791789640977451	0.4433683945776203	0.2781100789927983	0.04022137176203103	0.9778925632146008	0.6402448019453655	0.673555129029149	0.27591144257650185	0.9168673038209612	0.6360298696587032	0.46806108065781415	0.11669862792927313
STAG2_STAG1	0.0911972807803201	0.008778164819482341	0.06781980074719662	0.008298797203278807	0.09830759206650685	0.00309061960726915	0.07041956380397568	7.514556875653387e-4	0.29081485821588143	0.06109128218964062	0.19085900210276643	0.047225199554570003	0.28827313426281953	0.02210651524643906	0.18316199676286607	0.006672408260278438
STAM2_STAM	0.24158185090287485	0.00031840452527085534	0.6790525112103538	0.6295310494346155	0.4100714742625719	4.178787163925772e-6	0.20670181767330703	0.39931162267397113	0.47577305244734436	0.009552347369460302	0.8393517662287612	0.7754725499916558	0.6322958360635464	2.8694338525623637e-4	0.37748736206295436	0.5704451752485302
STAMBPL1_STAMBP	0.8720098427569204	0.6835192377011617	0.8296713001138322	0.03268212428290331	0.992386930325953	0.4663989147901642	0.6676488391098305	0.04147539089447167	0.949225844539036	0.8329616200583448	0.9242606235206969	0.1189490742451958	0.9962558852200114	0.6500678811691157	0.8157512506324146	0.1193286386069995
STAT5B_STAT5A	0.10010030360075645	0.08861248928816177	0.9484292491685944	0.19475914552606371	0.08415868649846203	0.10963693362464341	0.9416842630842828	0.37146079526208264	0.2979744676113361	0.23164257444771047	0.9768944626143123	0.3735603722380738	0.26188352596198156	0.24026817368804831	0.9699347909768112	0.5406093361232001
STEAP1B_STEAP1	1.9408847612054894e-4	0.13186050395825633	0.48349785476178453	0.382812296886891	2.8838355850311864e-5	0.13084676313534724	0.5909109055247855	0.3546819022460563	0.011213156763613152	0.2952528675587044	0.6794035339763139	0.5689706577106749	0.0033939998416537376	0.276172471371737	0.7564886169639561	0.5264010941115821
STEAP3_STEAP2	0.7808443262406123	0.5973222699326108	0.9292800442401756	0.009742101755344597	0.974118962476125	0.7050600312283588	0.8372042967353148	9.725575571233343e-4	0.9059680469205248	0.7762630016159893	0.9690104689795606	0.05432025747545219	0.9885148092122255	0.8328213300819187	0.9105812308736793	0.008146946466202972
OXSR1_STK39	0.17870305524456656	0.24383077043382018	0.11204496234406475	0.004436657114742873	0.10332018244816568	0.056233922984552556	0.10184534964212122	0.002443696914483762	0.4036494449603148	0.4398348398368385	0.2713053864059797	0.031086781144116733	0.2923620547296996	0.15912346339035477	0.2362747104951011	0.015347608670233383
STK3_STK4	0.41423482048018667	0.4547172575352303	0.7523279058379867	0.19795814223254	0.7050681551761486	0.2089979813214115	0.6041561581789212	0.4471610792701467	0.6549970400562412	0.6477991359077279	0.8836072002291839	0.37688888447230345	0.8604504737339256	0.37280616108011083	0.7682479542275171	0.6173939834426958
STOML3_STOM	0.05449439468053218	0.009690422197153374	0.3000935724625131	0.3819810199499959	0.2152934074045372	5.86587690501552e-4	0.0072712869213201504	0.8066727985931479	0.21313202771479606	0.06357410740807627	0.503414299082066	0.5689226854455414	0.4543161694121699	0.007153458393153906	0.03516162220168899	0.8857920922717936
STRIP2_STRIP1	0.48053986034573726	0.6033775272472675	0.01345513764015312	5.63606036743267e-4	0.16542940427679867	0.520938753387965	0.008871338156110305	5.948861857765999e-4	0.6941429484974785	0.7778208423838368	0.0696421696952649	0.009839224031280763	0.38991369886751176	0.700013187982569	0.04044525049860929	0.005882748540959117
STX10_STX6	0.27382849267735054	0.38472353163234696	0.4371448299311247	0.568794453701519	0.22558990374824966	0.12448547827889342	0.41369603908425173	0.5691375124521956	0.5096793559297096	0.5818872798550916	0.6413948359388297	0.730496617596714	0.46940929466807507	0.26382724820423914	0.613986916796512	0.7201617172306651
STX12_STX7	0.8886289020171082	0.10506750135182111	0.14395114850093196	0.003988785272355188	0.9856170177220918	0.1881746758241134	0.21620676847527515	0.0016462858529662737	0.9594211415907982	0.2534415137994748	0.32023689623317475	0.029557185831121175	0.9940676926685426	0.3519259122276153	0.3879668493545878	0.011155752819442512
STXBP2_STXBP1	0.047712753161631385	0.24260843354111533	0.013164991970805154	2.143271296967811e-4	0.025775326486670126	0.2837863391967674	0.011247461703900046	4.052973781970087e-6	0.20223924179621533	0.4398348398368385	0.06918337617310871	0.005384587261027502	0.14428579500690342	0.4639681418613816	0.04847232449797928	1.8975286342859954e-4
